Day,ModelRadius,ModelArea,ModelGrayMean,ModelIntDen,ModelCircularity,ModelFeret,ModelPerimeter,ModelTotalH,TouchesBoundary
19.4,351.2583928939177,387617.4254518044,93.73932366867189,36334995.30404399,0.8984700759339639,705.7091291301691,2328.384876219326,171845.56356402353,False
19.5,351.77080511803604,388749.1551611527,93.62033850520565,36394827.49979983,0.9010933462286616,707.3837140303627,2328.384876219326,172165.32428962374,False
19.6,352.143000228225,389572.2313134061,93.53827611158323,36439914.93799895,0.90300117917026,708.800371752518,2328.384876219326,172482.70396547203,False
19.7,352.8862127689666,391218.38361791277,93.35426871838222,36521906.11183777,0.8938667829997105,709.6345108331271,2345.1906812875127,172797.73391396887,False
19.8,353.3730965107931,392298.67106774525,93.2393778307577,36577684.01418964,0.8936803883515225,711.0828568781595,2348.6712774804337,173110.44528441102,False
19.9,354.0212332208747,393739.0543341886,93.08029371838836,36649346.82582675,0.8969616696095662,711.6975114174379,2348.6712774804337,173420.86904769271,False
20.0,354.66818549854673,395179.4376006319,92.92023010693859,36720164.2753813,0.9002429508676102,713.466199952072,2348.6712774804337,173703.44086262982,False
20.1,355.0834609506882,396105.39827191696,92.82266337869488,36767558.046278015,0.902352345962067,714.2948903939565,2348.6712774804337,174009.56593981446,False
20.2,355.91255823937115,397957.31961448694,92.61463315688579,36856671.16819326,0.9001188570586202,715.7338058409338,2357.074180014527,174313.4926759744,False
20.3,356.28042661481993,398780.39576674026,92.52867867365687,36898623.101254426,0.9019805299791136,716.559873836382,2357.074180014527,174615.25129629544,False
20.4,356.7397286317695,399809.2409570569,92.41723032753737,36949262.70860621,0.9043076211297305,718.2449714336021,2357.074180014527,174914.87182460292,False
20.5,357.4733843756165,401455.3932615636,92.23295008136571,37027415.24658884,0.8989438310442868,718.960836332531,2368.957678741541,175212.38407931553,False
20.6,358.18268036000063,403050.10330655443,92.0556134460523,37103024.509379625,0.8961460315737612,720.31901963059,2377.360581275634,175507.8176696061,False
20.7,358.6395462094286,404078.9484968711,91.94363875264888,37152488.86814653,0.8984335772829471,720.6760108653074,2377.3605812756346,175801.20199177111,False
20.8,359.3693234793331,405725.10080137773,91.76087406240383,37229689.87859132,0.9020936504176453,722.4939223772336,2377.3605812756346,176092.5662258051,False
20.9,359.6881354379024,406445.2924345994,91.68332517277373,37264255.91122449,0.9036949324140758,723.2411460376633,2377.3605812756346,176381.9393321797,False
21.0,360.3249131109276,407885.6757010428,91.52311217437247,37330966.45150625,0.9005203755335777,724.9107127909732,2385.763483809728,176669.3500488262,False
