Day,ModelRadius,ModelArea,ModelGrayMean,ModelIntDen,ModelCircularity,ModelFeret,ModelPerimeter,ModelTotalH,TouchesBoundary
19.4,337.2596929851494,357337.6305590518,46.27802480390983,16536879.730382167,0.9043047320774573,680.4926256643841,2228.3679678199796,291980.2915465719,False
19.5,338.2451796448048,359428.9920574022,46.2633298676975,16628382.023565624,0.8874950464177047,682.5152073660913,2255.9450432687872,293654.26386472356,False
19.6,339.31699171993336,361710.47732832993,46.24664158863395,16727894.80385698,0.8931284452841488,683.3503866402964,2255.9450432687872,295335.7299122882,False
19.7,340.0296561789054,363231.46750894835,46.239436849791254,16795618.50373702,0.8968840445284447,684.6012451600116,2255.9450432687872,296925.1310876043,False
19.8,341.0515023568415,365417.89089358744,46.22479652541737,16891367.653303243,0.8932143778012378,687.511064710061,2267.3678419302696,298621.1418232635,False
19.9,342.11452260431395,367699.37616451515,46.20943854129994,16991181.72454849,0.8987911585159178,690.1331869847519,2267.3678419302696,300324.64407981123,False
20.0,342.90962521408886,369410.4901177109,46.20163528970082,17067368.736608107,0.8902431540536999,692.2649306823789,2283.5221187175953,302035.63691572385,False
20.1,343.87892070462243,371501.8516160613,46.18858537869696,17159144.99171246,0.895283130736454,693.0883615298577,2283.522118717595,303652.8247902245,False
20.2,344.7577335884942,373403.0893418344,46.179122793791294,17243427.11429759,0.8909292930031963,694.3216767762176,2294.9449173790777,305378.3551081776,False
20.3,345.89685234532567,375874.6983853394,46.16299159244796,17351500.541376334,0.8968264828245006,697.1909279856285,2294.9449173790777,307111.372668627,False
20.4,346.770551267698,377775.93611111253,46.15425378713653,17435966.429945365,0.9013627826870424,699.7767799408829,2294.9449173790777,308851.8761426866,False
20.5,347.5114682654193,379391.98817801964,46.14921997391983,17508644.31877022,0.8962742491507967,701.2694940197964,2306.3677160405596,310599.8641023029,False
20.6,348.6415898445227,381863.59722152463,46.13331855797228,17616634.976313815,0.8896075355920303,702.4207822307711,2322.5219928278852,312251.8649128124,False
20.7,349.6815372395794,384145.08249245235,46.120972090985624,17717144.628523767,0.894922591816628,704.0429252400851,2322.5219928278852,314014.3771300677,False
20.8,350.7184010045016,386426.56776338,46.108976732058174,17817733.62165079,0.9002376480412256,706.8727182490067,2322.5219928278852,315784.36905586463,False
20.9,351.6661738690025,388517.9292617304,46.09956786833539,17910508.64806627,0.8962718819051361,709.4232809005554,2333.9447914893676,317561.83886942937,False
21.0,352.35386198386243,390038.9194423489,46.097047148776035,17979642.459391613,0.899780653647363,709.4232809005554,2333.9447914893676,319346.7846501222,False
